,title,originallink,link,description,pubDate
8,"경남농협, 경북 경산시 집중호우 수해지역 일손 지원",https://www.gukjenews.com/news/articleView.html?idxno=3049516,https://www.gukjenews.com/news/articleView.html?idxno=3049516,한편 농협은 농업인에 대한 체계적 영농지원과 농업재해 예방 등 피해발생 시 신속한 복구지원을 위해 영농지원상황실을 설치하고 연중 상시 운영 중에 있다. 민영<b>뉴스</b>통신사 국제<b>뉴스</b>,"Mon, 22 Jul 2024 16:44:00 +0900"
9,‘1심 무죄’ 삼성 이재용 항소심 선고 내년 1월 안에 나온다,https://www.skyedaily.com/news/news_view.html?ID=240427,https://www.skyedaily.com/news/news_view.html?ID=240427,"연합<b>뉴스</b> 이재용 삼성전자 회장의 부당 합병·회계 부정 혐의 사건 항소심 재판부가 내년 1월 말 이전... 추진한 각종 부정 거래와 시세 조종, 회계 부정 등에 관여한 혐의로 2020년 9월 기소됐다.   스카이데일리·연합<b>뉴스</b>","Mon, 22 Jul 2024 16:44:00 +0900"
0,"구좌읍 송당리, 오름 및 곶자왈 생태계 정비활동 전개",http://www.headlinejeju.co.kr/news/articleView.html?idxno=548813,http://www.headlinejeju.co.kr/news/articleView.html?idxno=548813,김영남 이장은 &quot;우리 마을의 자랑인 거슨새미오름과 송당곶자왈을 주기적으로 관리하여 관광객과 지역주민들에게 쾌적하고 안전한 이용 환경을 제공하겠다.&quot;고 말했다. &lt;시민기자<b>뉴스</b>&gt;,"Mon, 22 Jul 2024 16:44:00 +0900"
1,부천시 전통시장 24일부터 공동마케팅 행사 열어,http://www.thebigdata.co.kr/view.php?ud=2024072216340874817a4169b3b6_23,http://www.thebigdata.co.kr/view.php?ud=2024072216340874817a4169b3b6_23,"“올여름 공동마케팅 행사로 시민들은 고물가에 경제적 부담을 덜고, 침체한 전통시장 상권에는 활력이 되살아나기를 바란다”며 전통시장을 자주 이용해달라고 당부했다. 박정배 빅데이터<b>뉴스</b> 기자","Mon, 22 Jul 2024 16:44:00 +0900"
2,&quot;금품을 받은 건 쯔양으로부터가 아니라...&quot; 카라큘라 '숨겨온 사실' 실토하고...,https://www.ytn.co.kr/_ln/0103_202407221643385085,https://n.news.naver.com/mnews/article/052/0002064492?sid=102,"앞서 쯔양이 유튜버 구제역·카라큘라·전국진 등 가짜<b>뉴스</b>를 퍼트리는 '렉카 연합'으로부터 과거를 빌미로... 밝혔고, 이러한 과거를 폭로하겠다며 자신을 협박한 사이버 레커 유튜버들을 검찰에 고소했다. 디지털<b>뉴스</b>팀","Mon, 22 Jul 2024 16:43:00 +0900"
3,청문회 앞둔 이진숙 &quot;단통법 폐지·OTT 규제·인앱결제 과징금 추진&quot;,https://www.newsis.com/view/NISX20240722_0002820837,https://n.news.naver.com/mnews/article/003/0012681473?sid=105,"&quot;구글·애플 인앱결제 과징금 부과, 위원회 안건 상정할 것…<b>뉴스</b>제평위 투명성 높여야&quot; 포털, SNS... 포털<b>뉴스</b> 알고리즘의 편향성, 불투명성 등의 문제에 대해서는 &quot;포털이 <b>뉴스</b> 매개자로서 본연의 기능에 충실하고... ","Mon, 22 Jul 2024 16:43:00 +0900"
4,'한화오션 하청노동자 처우 개선하라',https://www.news1.kr/photos/6773665,https://n.news.naver.com/mnews/article/421/0007679238?sid=102,전국금속노동조합 거제통영고성조선하청지회 조합원들이 22일 오후 서울 종로구 정부서울청사 본관 앞에서 한화오션 하청노동자 처우 개선 및 고용노동부 장관 면담을 촉구하는 구호를 외치고 있다. 2024.7.22/<b>뉴스</b>1,"Mon, 22 Jul 2024 16:43:00 +0900"
5,"[포토<b>뉴스</b>]건보공단 서울강원본부, 원주 도래미시장 친환경 생분해 비닐 지원",https://www.kwnews.co.kr/page/view/2024072216375112357,https://n.news.naver.com/mnews/article/087/0001057486?sid=102,국민건강보험공단 서울강원지역본부(본부장:이용구)는 22일 원주 도래미시장에서 '친환경 동행성장 캠페인' 일환으로 탄소중립 전통시장 실현과 골목상권 활성화를 위한 친환경 생분해 비닐 3만장을 지원했다.,"Mon, 22 Jul 2024 16:43:00 +0900"
6,구호 외치는 금속노조 조합원들,https://www.news1.kr/photos/6773667,https://n.news.naver.com/mnews/article/421/0007679239?sid=102,전국금속노동조합 거제통영고성조선하청지회 조합원들이 22일 오후 서울 종로구 정부서울청사 본관 앞에서 한화오션 하청노동자 처우 개선 및 고용노동부 장관 면담을 촉구하는 구호를 외치고 있다. 2024.7.22/<b>뉴스</b>1,"Mon, 22 Jul 2024 16:43:00 +0900"
7,"강화군,‘민원 사전 상담 예약제’운영",http://www.thebigdata.co.kr/view.php?ud=202407221614503517a4164d025_23,http://www.thebigdata.co.kr/view.php?ud=202407221614503517a4164d025_23,불편을 해소하여 민원 처리 만족도를 높일 수 있도록 최선을 다하겠다”며 “향후 상담예약 대상 민원의 확대와 온라인 접수 등 더욱 편리한 예약시스템 구축을 위해 계속 노력하겠다”고 밝혔다. 박정배 빅데이터<b>뉴스</b> 기자,"Mon, 22 Jul 2024 16:42:00 +0900"
8,"성남시, 걷기 등 온실가스 감축 활동하면 연 최대 6만원 지급",http://www.thebigdata.co.kr/view.php?ud=2024072216170242237a416c2aa5_23,http://www.thebigdata.co.kr/view.php?ud=2024072216170242237a416c2aa5_23,"성남시 관계자는 “시민들에게 기후위기 대응 노력과 탄소 저감 활동의 중요성을 알리고, 실천을 장려하기 위한 사업”이라면서 “적극적인 참여를 당부한다”고 말했다. 박정배 빅데이터<b>뉴스</b> 기자","Mon, 22 Jul 2024 16:42:00 +0900"
9,"[포토]베트남 신흥재벌 FLC 회장, 주가조작 재판",https://www.news1.kr/photos/6773662,https://n.news.naver.com/mnews/article/421/0007679232?sid=104,"수갑을 찬 채 공안에 이끌려 하노이 법정에 들어서고 있다. FLC는 부동산 개발업체를 시작으로 밤부 항공, 빈탄 리조트 및 골프CC 등 사업을 확장해 베트남 10대 기업에 오른 신흥 재벌기업이다. 2024.07.22 ⓒ AFP=<b>뉴스</b>1","Mon, 22 Jul 2024 16:42:00 +0900"
0,"[포토]베트남 신흥재벌 FLC 회장, 주가조작 재판",https://www.news1.kr/photos/6773662,https://n.news.naver.com/mnews/article/421/0007679232?sid=104,"수갑을 찬 채 공안에 이끌려 하노이 법정에 들어서고 있다. FLC는 부동산 개발업체를 시작으로 밤부 항공, 빈탄 리조트 및 골프CC 등 사업을 확장해 베트남 10대 기업에 오른 신흥 재벌기업이다. 2024.07.22 ⓒ AFP=<b>뉴스</b>1","Mon, 22 Jul 2024 16:42:00 +0900"
1,USPS 사칭사기 기승…“우편물 확인하라” 문자 조심,http://www.koreatimes.com/article/1522908,http://www.koreatimes.com/article/1522908,폭스 <b>뉴스</b>는 보안 업체 가디오의 최근 보고서를 인용해 올해 2분기에 가장 많아 사칭 사기가 자행된... 폭스<b>뉴스</b>는 전했다. LA 한인 김모씨는 실제 이같은 사기 문자를 받고 하마터면 이에 속을 뻔한 경우다. 한국에서... ,"Mon, 22 Jul 2024 16:42:00 +0900"
2,질주본능,https://www.news1.kr/photos/6773663,https://m.sports.naver.com/general/article/421/0007679234,절기상 대서인 22일 오후 경북 포항시 남구 형산강에서 이동고등학교 카누 선수들이 대회를 앞두고 최종 점검을 하고 있다. 2024.7.22/<b>뉴스</b>1,"Mon, 22 Jul 2024 16:42:00 +0900"
3,[바이든 사퇴] 전문가 &quot;'트럼프 리스크' 무게 줄어들것…북·러 협력 강화는 ...,https://www.ajunews.com/view/20240722145734752,https://www.ajunews.com/view/20240722145734752,com 조 바이든 미국 대통령과 카멀라 해리스 부통령 [사진=EPA 연합<b>뉴스</b>] 미국 역사상 처음으로 조 바이든 미국 대통령이 21일(현지시간) 대선을 약 3개월 앞두고 민주당 대선 후보직을 전격 사퇴한 가운데 카멀라 해리스... ,"Mon, 22 Jul 2024 16:42:00 +0900"
4,"성남시, 아동의료비 본인부담 100만원 상한제 지원액 3배 늘어",http://www.thebigdata.co.kr/view.php?ud=2024072216170314217a4162c90e_23,http://www.thebigdata.co.kr/view.php?ud=2024072216170314217a4162c90e_23,"성남시 관계자는 “환아와 가족들이 겪는 어려움을 덜어주고, 아이 키우기 좋은 도시 성남을 위한 두텁고 촘촘한 맞춤형 의료지원 제공을 위해 노력하겠다”라고 말했다. 박정배 빅데이터<b>뉴스</b> 기자","Mon, 22 Jul 2024 16:42:00 +0900"
5,"산은 노조 &quot;김병환, 논리 없이 '부산 이전' 앵무새…사퇴해야&quot;",https://www.kgnews.co.kr/news/article.html?no=802464,https://www.kgnews.co.kr/news/article.html?no=802464,“세금으로 운영되고 정부 배당도 하지 않는 금융위를 먼저 이전하면 아무 손실없이 지역균형발전 효과를 극대화할 수 있을 것”이라고 비판했다. [ 경기신문 = 고현솔 기자 ] 김병환 금융위원장 후보자 (사진=연합<b>뉴스</b> 제공),"Mon, 22 Jul 2024 16:42:00 +0900"
6,"김동연 &quot;김건희 특검은 외길, 검찰 국민 앞에 부끄럽지 않나&quot;",https://www.businesspost.co.kr/BP?command=article_view&num=359723,https://www.businesspost.co.kr/BP?command=article_view&num=359723,&lt;연합<b>뉴스</b>&gt; 검찰은 지난 20일 도이치모터스 주가조작 의혹과 명품백 수수 논란과 관련해 검찰청사가 아닌 제 3의 장소에서 김 여사를 조사한 뒤 이런 사실을 사후에 공개했다. 이를 놓고 김 지사는 &quot;'피의자' 김건희 여사가... ,"Mon, 22 Jul 2024 16:42:00 +0900"
7,"코스피, 미국 대선 불확실성에 2,760대 후퇴...코스닥 2.2% 하락",https://news.bbsi.co.kr/news/articleView.html?idxno=3163522,https://news.bbsi.co.kr/news/articleView.html?idxno=3163522,"코스피가 22일 1% 넘게 하락해 2,760대로 밀려난 22일 오후 서울 중구 하나은행 본점 딜링룸에서 직원이 업무를 보고 있다.(사진=연합<b>뉴스</b>) 코스피가 오늘 조 바이든 미국 대통령의 대선 후보 사퇴 소식에... ","Mon, 22 Jul 2024 16:42:00 +0900"
8,대학 재정 보조 부족시 재심사 요청,http://www.koreatimes.com/article/1522844,http://www.koreatimes.com/article/1522844,US<b>뉴스</b>앤월드리포트가 재정 지원 재심사 요청 시 고려할 사항을 정리했다. ■FAFSA 내용 다시 확인 대부분 대학은 학생이 제출한 ‘연방 학자금 보조 무료 신청서’(FAFSA)를 사용해 재정 지원 자격을 결정한다. FAFSA를... ,"Mon, 22 Jul 2024 16:42:00 +0900"
9,"농촌지도자 진주시연합회, 농촌 환경정화 캠페인 '솔선수범'",https://www.gukjenews.com/news/articleView.html?idxno=3049515,https://www.gukjenews.com/news/articleView.html?idxno=3049515,이처럼 농촌지도자 진주시연합회는 매년 영농폐기물 수거 활동으로 사회적 공익 가치 실현과 녹색 농촌환경 조성 홍보활동에 앞장서 지역사회의 모범이 되고 있다. 민영<b>뉴스</b>통신사 국제<b>뉴스</b>,"Mon, 22 Jul 2024 16:42:00 +0900"
0,질주본능,https://www.news1.kr/photos/6773663,https://m.sports.naver.com/general/article/421/0007679234,절기상 대서인 22일 오후 경북 포항시 남구 형산강에서 이동고등학교 카누 선수들이 대회를 앞두고 최종 점검을 하고 있다. 2024.7.22/<b>뉴스</b>1,"Mon, 22 Jul 2024 16:42:00 +0900"
1,"구미시, 가족과 함께하는 신규 공무원 임용식 ‘눈길’",https://www.kukinews.com/article/view/kuk202407220113,https://www.kukinews.com/article/view/kuk202407220113,"쿠키<b>뉴스</b> 최태욱 기자 구미시가 가족과 함께하는 신규 공무원 임용식을 개최해 눈길을 끌었다. 구미시는 22일 김장호 구미시장과 신규 공무원 및 가족, 선배 공직자 등 100여명이 참석한 가운데 ‘가족과 함께하는 신규... ","Mon, 22 Jul 2024 16:42:00 +0900"
2,"성남시, 아동의료비 본인부담 100만원 상한제 지원액 3배 늘어",http://www.thebigdata.co.kr/view.php?ud=2024072216170314217a4162c90e_23,http://www.thebigdata.co.kr/view.php?ud=2024072216170314217a4162c90e_23,"성남시 관계자는 “환아와 가족들이 겪는 어려움을 덜어주고, 아이 키우기 좋은 도시 성남을 위한 두텁고 촘촘한 맞춤형 의료지원 제공을 위해 노력하겠다”라고 말했다. 박정배 빅데이터<b>뉴스</b> 기자","Mon, 22 Jul 2024 16:42:00 +0900"
3,[OBS <b>뉴스</b> 오늘2] '윤 탄핵 청문회' 정면충돌,https://www.obsnews.co.kr/news/articleView.html?idxno=1449253,https://www.obsnews.co.kr/news/articleView.html?idxno=1449253,더불어민주당 8·18 전당대회 시·도당위원장 선거를 앞두고 경기도당위원장에 출사표를 던진 후보들을 만나보는 시간 준비했는데요. 오늘 첫 시간으로 김승원 더불어민주당 의원 모셨습니다. 어서 오세요? 법사위 '윤... ,"Mon, 22 Jul 2024 16:42:00 +0900"
4,[바이든 사퇴] 전문가 &quot;'트럼프 리스크' 무게 줄어들것…북·러 협력 강화는 ...,https://www.ajunews.com/view/20240722145734752,https://www.ajunews.com/view/20240722145734752,com 조 바이든 미국 대통령과 카멀라 해리스 부통령 [사진=EPA 연합<b>뉴스</b>] 미국 역사상 처음으로 조 바이든 미국 대통령이 21일(현지시간) 대선을 약 3개월 앞두고 민주당 대선 후보직을 전격 사퇴한 가운데 카멀라 해리스... ,"Mon, 22 Jul 2024 16:42:00 +0900"
5,"농촌지도자 진주시연합회, 농촌 환경정화 캠페인 '솔선수범'",https://www.gukjenews.com/news/articleView.html?idxno=3049515,https://www.gukjenews.com/news/articleView.html?idxno=3049515,이처럼 농촌지도자 진주시연합회는 매년 영농폐기물 수거 활동으로 사회적 공익 가치 실현과 녹색 농촌환경 조성 홍보활동에 앞장서 지역사회의 모범이 되고 있다. 민영<b>뉴스</b>통신사 국제<b>뉴스</b>,"Mon, 22 Jul 2024 16:42:00 +0900"
6,"경기도, 구글 클라우드와 함께 인공지능(AI) 전문인력 양성에 나선다",http://www.thebigdata.co.kr/view.php?ud=2024072216170019587a41630c93_23,http://www.thebigdata.co.kr/view.php?ud=2024072216170019587a41630c93_23,통해 현장에 즉시 투입 가능한 실무중심의 인공지능(AI) 전문인력을 적극적으로 양성하겠다”며 “다양한 교육 지원을 통해 경기도 맞춤형 인재 양성을 위한 인적 토대를 마련하겠다”고 밝혔다. 박정배 빅데이터<b>뉴스</b> 기자,"Mon, 22 Jul 2024 16:42:00 +0900"
7,대학 재정 보조 부족시 재심사 요청,http://www.koreatimes.com/article/1522844,http://www.koreatimes.com/article/1522844,US<b>뉴스</b>앤월드리포트가 재정 지원 재심사 요청 시 고려할 사항을 정리했다. ■FAFSA 내용 다시 확인 대부분 대학은 학생이 제출한 ‘연방 학자금 보조 무료 신청서’(FAFSA)를 사용해 재정 지원 자격을 결정한다. FAFSA를... ,"Mon, 22 Jul 2024 16:42:00 +0900"
8,바이든 사퇴·中 금리인하 속 아시아 주가지수 1%대 하락(종합),https://www.yna.co.kr/view/AKR20240722078851009?input=1195m,https://n.news.naver.com/mnews/article/001/0014821694?sid=101,IG 마켓츠의 애널리스트 헤베 첸은 &quot;2주 연속으로 깜짝 <b>뉴스</b>가 나왔다&quot;며 &quot;위험회피 분위기가 아시아 증시를 전주보다 더 강하게 강타할 것이고 외환시장도 더 큰 압박을 느낄 것&quot;이라고 말했다. 아시아... ,"Mon, 22 Jul 2024 16:41:00 +0900"
9,"[한경유레카 특징주] HD현대건설기계, 우크라 재건 테마주 강세에 급등 마감",https://www.hankyung.com/article/202407220876O,https://n.news.naver.com/mnews/article/015/0005012818?sid=101,한경유레카 앱은 구글스토어 혹은 앱스토어에서 내려받으면 된다. 또한 원하는 AI알고리즘 업체 한 곳을 선택하면 1개월간 해당 알고리즘이 제공하는 유료 콘텐츠를 무료로 구독할 수 있다. 한경닷컴 <b>뉴스</b>룸,"Mon, 22 Jul 2024 16:41:00 +0900"
